index,birga_x,valin_x,valout_x,direction_x,rates_x,volume_x,Com_x,birga_y,valin_y,valout_y,direction_y,rates_y,volume_y,Com_y,Bal1,Bal2,volume,Vol1,Vol2,Vol3,Vol4,profit,percent
212,live,BTC,PZM,buy,2.13e-06,764.11481877,0.18,alfa,PZM,BTC,sell,2.03e-06,29322.50119141,0.2,17642.678870422536,13015.23511546,764.11481877,0.0016304942000000002,764.11481877,764.11481877,0.0015480507999999999,-8.244340000000032e-05,-5.0563442666646905
213,live,BTC,PZM,buy,2.13e-06,764.11481877,0.18,alfa,PZM,BTC,sell,2.02e-06,76575.23881517,0.2,17642.678870422536,13015.23511546,764.11481877,0.0016304942000000002,764.11481877,764.11481877,0.0015404249,-9.006930000000023e-05,-5.524049088920416
214,live,BTC,PZM,buy,2.13e-06,764.11481877,0.18,hot,PZM,BTC,sell,2.08e-06,71.71,0.06,17642.678870422536,19469.8532381,71.71,0.0001530172,71.71,71.71,0.0001490673,-3.949899999999981e-06,-2.5813437966450707
215,live,BTC,PZM,buy,2.13e-06,764.11481877,0.18,hot,PZM,BTC,sell,2.07e-06,77.14999999999998,0.06,17642.678870422536,19469.8532381,77.15,0.0001646253,77.15,77.15,0.0001596047,-5.0205999999999905e-06,-3.049713500901739
216,live,BTC,PZM,buy,2.13e-06,764.11481877,0.18,hot,PZM,BTC,sell,2.06e-06,418.25,0.06,17642.678870422536,19469.8532381,418.25,0.0008924761,418.25,418.25,0.000861078,-3.139810000000001e-05,-3.5180886076389055
217,live,BTC,PZM,buy,2.13e-06,764.11481877,0.18,hot,PZM,BTC,sell,2.05e-06,1492.98,0.06,17642.678870422536,19469.8532381,764.11481877,0.0016304942000000002,764.11481877,764.11481877,0.0015654954999999998,-6.499870000000038e-05,-3.9864416567688723
218,live,BTC,PZM,buy,2.13e-06,764.11481877,0.18,hot,PZM,BTC,sell,2.04e-06,1760.54,0.06,17642.678870422536,19469.8532381,764.11481877,0.0016304942000000002,764.11481877,764.11481877,0.001557859,-7.263520000000022e-05,-4.4547965886661975
219,live,BTC,PZM,buy,2.13e-06,764.11481877,0.18,live,PZM,BTC,sell,2.03e-06,100.0,0.18,17642.678870422536,3412.91078305,100.0,0.00021338340000000001,100.0,100.0,0.0002026346,-1.0748800000000015e-05,-5.037317804477768
220,live,BTC,PZM,buy,2.13e-06,764.11481877,0.18,live,PZM,BTC,sell,2.02e-06,225.51178945,0.18,17642.678870422536,3412.91078305,225.51178945,0.0004812047,225.51178945,225.51178945,0.0004547139,-2.64908e-05,-5.50510001253105
221,live,BTC,PZM,buy,2.13e-06,764.11481877,0.18,live,PZM,BTC,sell,1.99e-06,385.20455796,0.18,17642.678870422536,3412.91078305,385.20455796,0.0008219626,385.20455796,385.20455796,0.0007651772999999999,-5.6785300000000054e-05,-6.9085016763536515
222,live,BTC,PZM,buy,2.13e-06,764.11481877,0.18,live,PZM,BTC,sell,1.96e-06,587.21139665,0.18,17642.678870422536,3412.91078305,587.21139665,0.0012530116,587.21139665,587.21139665,0.0011488627,-0.00010414889999999996,-8.311886338482417
223,live,BTC,PZM,buy,2.13e-06,764.11481877,0.18,live,PZM,BTC,sell,2.04e-06,1862.82339004,0.18,17642.678870422536,3412.91078305,764.11481877,0.0016304942000000002,764.11481877,764.11481877,0.0015559884,-7.450580000000016e-05,-4.569522541079885
224,live,BTC,PZM,buy,2.14e-06,13089.80419745,0.18,alfa,PZM,BTC,sell,2.04e-06,580.47170963,0.2,17560.23644579439,13015.23511546,580.47170963,0.0012444454,580.47170963,580.47170963,0.001181794,-6.265140000000008e-05,-5.034483634235787
225,live,BTC,PZM,buy,2.14e-06,13089.80419745,0.18,alfa,PZM,BTC,sell,2.03e-06,29322.50119141,0.2,17560.23644579439,13015.23511546,13015.23511546,0.027902737799999997,13015.23511546,13015.23511546,0.0263680854,-0.0015346523999999959,-5.500006526241292
226,live,BTC,PZM,buy,2.14e-06,13089.80419745,0.18,alfa,PZM,BTC,sell,2.02e-06,76575.23881517,0.2,17560.23644579439,13015.23511546,13015.23511546,0.027902737799999997,13015.23511546,13015.23511546,0.0262381934,-0.0016645443999999988,-5.965523569518684
227,live,BTC,PZM,buy,2.14e-06,13089.80419745,0.18,hot,PZM,BTC,sell,2.08e-06,71.71,0.06,17560.23644579439,19469.8532381,71.71,0.0001537356,71.71,71.71,0.0001490673,-4.668299999999984e-06,-3.0365770842927624
228,live,BTC,PZM,buy,2.14e-06,13089.80419745,0.18,hot,PZM,BTC,sell,2.07e-06,77.14999999999998,0.06,17560.23644579439,19469.8532381,77.15,0.0001653982,77.15,77.15,0.0001596047,-5.7934999999999844e-06,-3.5027587966495313
229,live,BTC,PZM,buy,2.14e-06,13089.80419745,0.18,hot,PZM,BTC,sell,2.06e-06,418.25,0.06,17560.23644579439,19469.8532381,418.25,0.0008966661,418.25,418.25,0.000861078,-3.558809999999995e-05,-3.9689355937511133
230,live,BTC,PZM,buy,2.14e-06,13089.80419745,0.18,hot,PZM,BTC,sell,2.05e-06,1492.98,0.06,17560.23644579439,19469.8532381,1492.98,0.0032007282,1492.98,1492.98,0.0030587726,-0.0001419555999999998,-4.435103236819665
231,live,BTC,PZM,buy,2.14e-06,13089.80419745,0.18,hot,PZM,BTC,sell,2.04e-06,1760.54,0.06,17560.23644579439,19469.8532381,1760.54,0.0037743371999999996,1760.54,1760.54,0.0035893467,-0.00018499049999999963,-4.9012711423875865
232,live,BTC,PZM,buy,2.14e-06,13089.80419745,0.18,live,PZM,BTC,sell,2.03e-06,100.0,0.18,17560.23644579439,3412.91078305,100.0,0.0002143852,100.0,100.0,0.0002026346,-1.1750600000000002e-05,-5.481068655858707
233,live,BTC,PZM,buy,2.14e-06,13089.80419745,0.18,live,PZM,BTC,sell,2.02e-06,225.51178945,0.18,17560.23644579439,3412.91078305,225.51178945,0.0004834639,225.51178945,225.51178945,0.0004547139,-2.8749999999999967e-05,-5.946669441089597
234,live,BTC,PZM,buy,2.14e-06,13089.80419745,0.18,live,PZM,BTC,sell,1.99e-06,385.20455796,0.18,17560.23644579439,3412.91078305,385.20455796,0.0008258216,385.20455796,385.20455796,0.0007651772999999999,-6.06443000000001e-05,-7.343510995595187
235,live,BTC,PZM,buy,2.14e-06,13089.80419745,0.18,live,PZM,BTC,sell,1.96e-06,587.21139665,0.18,17560.23644579439,3412.91078305,587.21139665,0.0012588942999999999,587.21139665,587.21139665,0.0011488627,-0.00011003159999999979,-8.740336658923614
236,live,BTC,PZM,buy,2.14e-06,13089.80419745,0.18,live,PZM,BTC,sell,2.04e-06,1862.82339004,0.18,17560.23644579439,3412.91078305,1862.82339004,0.0039936177,1862.82339004,1862.82339004,0.0037933194,-0.00020029830000000033,-5.015460042657571
237,live,BTC,PZM,buy,2.16e-06,20631.51885446,0.18,alfa,PZM,BTC,sell,2.04e-06,580.47170963,0.2,17397.641663888888,13015.23511546,580.47170963,0.0012560758,580.47170963,580.47170963,0.001181794,-7.42818000000001e-05,-5.913799151293266
238,live,BTC,PZM,buy,2.16e-06,20631.51885446,0.18,alfa,PZM,BTC,sell,2.03e-06,29322.50119141,0.2,17397.641663888888,13015.23511546,13015.23511546,0.0281635111,13015.23511546,13015.23511546,0.0263680854,-0.0017954256999999987,-6.375006630476548
239,live,BTC,PZM,buy,2.16e-06,20631.51885446,0.18,alfa,PZM,BTC,sell,2.02e-06,76575.23881517,0.2,17397.641663888888,13015.23511546,13015.23511546,0.0281635111,13015.23511546,13015.23511546,0.0262381934,-0.0019253177000000017,-6.836213329949481
240,live,BTC,PZM,buy,2.16e-06,20631.51885446,0.18,hot,PZM,BTC,sell,2.08e-06,71.71,0.06,17397.641663888888,19469.8532381,71.71,0.0001551724,71.71,71.71,0.0001490673,-6.10509999999999e-06,-3.934398127502049
241,live,BTC,PZM,buy,2.16e-06,20631.51885446,0.18,hot,PZM,BTC,sell,2.07e-06,77.14999999999998,0.06,17397.641663888888,19469.8532381,77.15,0.000166944,77.15,77.15,0.0001596047,-7.339299999999999e-06,-4.396264615679509
242,live,BTC,PZM,buy,2.16e-06,20631.51885446,0.18,hot,PZM,BTC,sell,2.06e-06,418.25,0.06,17397.641663888888,19469.8532381,418.25,0.0009050461999999999,418.25,418.25,0.000861078,-4.3968199999999875e-05,-4.85811663537175
243,live,BTC,PZM,buy,2.16e-06,20631.51885446,0.18,hot,PZM,BTC,sell,2.05e-06,1492.98,0.06,17397.641663888888,19469.8532381,1492.98,0.0032306415000000004,1492.98,1492.98,0.0030587726,-0.00017186890000000024,-5.319961995164125
244,live,BTC,PZM,buy,2.16e-06,20631.51885446,0.18,hot,PZM,BTC,sell,2.04e-06,1760.54,0.06,17397.641663888888,19469.8532381,1760.54,0.0038096114,1760.54,1760.54,0.0035893467,-0.0002202647000000002,-5.781815436608579
245,live,BTC,PZM,buy,2.16e-06,20631.51885446,0.18,live,PZM,BTC,sell,2.03e-06,100.0,0.18,17397.641663888888,3412.91078305,100.0,0.0002163888,100.0,100.0,0.0002026346,-1.3754200000000005e-05,-6.356243946082239
246,live,BTC,PZM,buy,2.16e-06,20631.51885446,0.18,live,PZM,BTC,sell,2.02e-06,225.51178945,0.18,17397.641663888888,3412.91078305,225.51178945,0.0004879823,225.51178945,225.51178945,0.0004547139,-3.326840000000001e-05,-6.817542357581413
247,live,BTC,PZM,buy,2.16e-06,20631.51885446,0.18,live,PZM,BTC,sell,1.99e-06,385.20455796,0.18,17397.641663888888,3412.91078305,385.20455796,0.0008335395,385.20455796,385.20455796,0.0007651772999999999,-6.836220000000005e-05,-8.201434964989668
248,live,BTC,PZM,buy,2.16e-06,20631.51885446,0.18,live,PZM,BTC,sell,1.96e-06,587.21139665,0.18,17397.641663888888,3412.91078305,587.21139665,0.0012706597,587.21139665,587.21139665,0.0011488627,-0.00012179699999999988,-9.585335869233901
249,live,BTC,PZM,buy,2.16e-06,20631.51885446,0.18,live,PZM,BTC,sell,2.04e-06,1862.82339004,0.18,17397.641663888888,3412.91078305,1862.82339004,0.0040309412,1862.82339004,1862.82339004,0.0037933194,-0.00023762179999999977,-5.894945825555575
250,live,BTC,PZM,buy,2.15e-06,22355.39945147,0.18,alfa,PZM,BTC,sell,2.04e-06,580.47170963,0.2,17478.56092744186,13015.23511546,580.47170963,0.0012502606,580.47170963,580.47170963,0.001181794,-6.846660000000009e-05,-5.476186324675038
251,live,BTC,PZM,buy,2.15e-06,22355.39945147,0.18,alfa,PZM,BTC,sell,2.03e-06,29322.50119141,0.2,17478.56092744186,13015.23511546,13015.23511546,0.028033124500000003,13015.23511546,13015.23511546,0.0263680854,-0.0016650391000000014,-5.939541630473625
252,live,BTC,PZM,buy,2.15e-06,22355.39945147,0.18,alfa,PZM,BTC,sell,2.02e-06,76575.23881517,0.2,17478.56092744186,13015.23511546,13015.23511546,0.028033124500000003,13015.23511546,13015.23511546,0.0262381934,-0.0017949311000000044,-6.4028934769650965
253,live,BTC,PZM,buy,2.15e-06,22355.39945147,0.18,hot,PZM,BTC,sell,2.08e-06,71.71,0.06,17478.56092744186,19469.8532381,71.71,0.000154454,71.71,71.71,0.0001490673,-5.386699999999987e-06,-3.4875755888484514
254,live,BTC,PZM,buy,2.15e-06,22355.39945147,0.18,hot,PZM,BTC,sell,2.07e-06,77.14999999999998,0.06,17478.56092744186,19469.8532381,77.15,0.0001661711,77.15,77.15,0.0001596047,-6.5664000000000054e-06,-3.951589656685191
255,live,BTC,PZM,buy,2.15e-06,22355.39945147,0.18,hot,PZM,BTC,sell,2.06e-06,418.25,0.06,17478.56092744186,19469.8532381,418.25,0.0009008561,418.25,418.25,0.000861078,-3.9778100000000005e-05,-4.415588682809608
256,live,BTC,PZM,buy,2.15e-06,22355.39945147,0.18,hot,PZM,BTC,sell,2.05e-06,1492.98,0.06,17478.56092744186,19469.8532381,1492.98,0.0032156847999999997,1492.98,1492.98,0.0030587726,-0.00015691219999999957,-4.8795889447871135
257,live,BTC,PZM,buy,2.15e-06,22355.39945147,0.18,hot,PZM,BTC,sell,2.04e-06,1760.54,0.06,17478.56092744186,19469.8532381,1760.54,0.0037919743,1760.54,1760.54,0.0035893467,-0.00020262760000000013,-5.3435910681145735
258,live,BTC,PZM,buy,2.15e-06,22355.39945147,0.18,live,PZM,BTC,sell,2.03e-06,100.0,0.18,17478.56092744186,3412.91078305,100.0,0.00021538700000000002,100.0,100.0,0.0002026346,-1.2752400000000017e-05,-5.9206915923430925
259,live,BTC,PZM,buy,2.15e-06,22355.39945147,0.18,live,PZM,BTC,sell,2.02e-06,225.51178945,0.18,17478.56092744186,3412.91078305,225.51178945,0.00048572309999999995,225.51178945,225.51178945,0.0004547139,-3.1009199999999933e-05,-6.384131205618991
260,live,BTC,PZM,buy,2.15e-06,22355.39945147,0.18,live,PZM,BTC,sell,1.99e-06,385.20455796,0.18,17478.56092744186,3412.91078305,385.20455796,0.0008296805,385.20455796,385.20455796,0.0007651772999999999,-6.450320000000011e-05,-7.774462579269985
261,live,BTC,PZM,buy,2.15e-06,22355.39945147,0.18,live,PZM,BTC,sell,1.96e-06,587.21139665,0.18,17478.56092744186,3412.91078305,587.21139665,0.001264777,587.21139665,587.21139665,0.0011488627,-0.00011591429999999983,-9.164801383959373
262,live,BTC,PZM,buy,2.15e-06,22355.39945147,0.18,live,PZM,BTC,sell,2.04e-06,1862.82339004,0.18,17478.56092744186,3412.91078305,1862.82339004,0.0040122794,1862.82339004,1862.82339004,0.0037933194,-0.00021895999999999981,-5.4572470700819045
526,alfa,USD,PZM,buy,0.02,55277.98922992,0.2,hot,PZM,USDT,sell,0.01962658,2050.3,0.06,41089.627872,19469.8532381,2050.3,41.006,2050.3,2046.1994,40.1358002823,-0.8701997176999967,-2.122127780568689
527,alfa,USD,PZM,buy,0.02,55277.98922992,0.2,hot,PZM,USDT,sell,0.0196265,2308.350000000001,0.06,41089.627872,19469.8532381,2308.35,46.167,2308.35,2303.7333,45.187093079499995,-0.9799069205000066,-2.1225267409621735
528,alfa,USD,PZM,buy,0.02,55277.98922992,0.2,hot,PZM,USDT,sell,0.01955054,2308.4600000000005,0.06,41089.627872,19469.8532381,2308.46,46.1692,2308.46,2303.84308,45.014351463500006,-1.1548485364999905,-2.501339716737545
529,alfa,USD,PZM,buy,0.02,55277.98922992,0.2,hot,PZM,USDT,sell,0.01955,3762.590000000001,0.06,41089.627872,19469.8532381,3762.59,75.2518,3762.59,3755.06482,73.3674703207,-1.8843296793000093,-2.5040326999487177
530,alfa,USD,PZM,buy,0.02,55277.98922992,0.2,hot,PZM,USDT,sell,0.0195,3962.590000000001,0.06,41089.627872,19469.8532381,3962.59,79.2518,3962.59,3954.66482,77.0696944116,-2.182105588400006,-2.7533830000075783
531,alfa,USD,PZM,buy,0.0201,55290.73077994,0.2,hot,PZM,USDT,sell,0.01962658,2050.3,0.06,40885.20186268657,19469.8532381,2050.3,41.21103,2050.3,2046.1994,40.1358002823,-1.0752297176999974,-2.6090823687250655
532,alfa,USD,PZM,buy,0.0201,55290.73077994,0.2,hot,PZM,USDT,sell,0.0196265,2308.350000000001,0.06,40885.20186268657,19469.8532381,2308.35,46.397835,2308.35,2303.7333,45.187093079499995,-1.2107419205000056,-2.6094793442409663
533,alfa,USD,PZM,buy,0.0201,55290.73077994,0.2,hot,PZM,USDT,sell,0.01955054,2308.4600000000005,0.06,40885.20186268657,19469.8532381,2308.46,46.400046,2308.46,2303.84308,45.014351463500006,-1.3856945364999973,-2.98640767834583
534,alfa,USD,PZM,buy,0.0201,55290.73077994,0.2,hot,PZM,USDT,sell,0.01955,3762.590000000001,0.06,40885.20186268657,19469.8532381,3762.59,75.628059,3762.59,3755.06482,73.3674703207,-2.2605886792999996,-2.9890872636305525
535,alfa,USD,PZM,buy,0.0201,55290.73077994,0.2,hot,PZM,USDT,sell,0.0195,3962.590000000001,0.06,40885.20186268657,19469.8532381,3962.59,79.648059,3962.59,3954.66482,77.0696944116,-2.5783645884000066,-3.2371970149329146
536,alfa,USD,PZM,buy,0.0202,74396.24062088999,0.2,hot,PZM,USDT,sell,0.01962658,2050.3,0.06,40682.79987326733,19469.8532381,2050.3,41.41606,2050.3,2046.1994,40.1358002823,-1.2802597176999981,-3.091215624325438
537,alfa,USD,PZM,buy,0.0202,74396.24062088999,0.2,hot,PZM,USDT,sell,0.0196265,2308.350000000001,0.06,40682.79987326733,19469.8532381,2308.35,46.62867,2308.35,2303.7333,45.187093079499995,-1.4415769205000046,-3.0916106346160093
538,alfa,USD,PZM,buy,0.0202,74396.24062088999,0.2,hot,PZM,USDT,sell,0.01955054,2308.4600000000005,0.06,40682.79987326733,19469.8532381,2308.46,46.630892,2308.46,2303.84308,45.014351463500006,-1.616540536499997,-3.4666729868688697
539,alfa,USD,PZM,buy,0.0202,74396.24062088999,0.2,hot,PZM,USDT,sell,0.01955,3762.590000000001,0.06,40682.79987326733,19469.8532381,3762.59,76.004318,3762.59,3755.06482,73.3674703207,-2.636847679300004,-3.4693393068799123
540,alfa,USD,PZM,buy,0.0202,74396.24062088999,0.2,hot,PZM,USDT,sell,0.0195,3962.590000000001,0.06,40682.79987326733,19469.8532381,3962.59,80.044318,3962.59,3954.66482,77.0696944116,-2.974623588400007,-3.716220792086713
541,live,USD,PZM,buy,0.01991,200.0,0.18,hot,PZM,USDT,sell,0.01962658,2050.3,0.06,676.0833181489704,19469.8532381,200.0,3.9891676,200.0,200.0,3.9229608104,-0.06620678959999982,-1.6596642768280736
542,live,USD,PZM,buy,0.01991,200.0,0.18,hot,PZM,USDT,sell,0.0196265,2308.350000000001,0.06,676.0833181489704,19469.8532381,200.0,3.9891676,200.0,200.0,3.92294482,-0.06622277999999993,-1.6600651223578555
543,live,USD,PZM,buy,0.01991,200.0,0.18,hot,PZM,USDT,sell,0.01955054,2308.4600000000005,0.06,676.0833181489704,19469.8532381,200.0,3.9891676,200.0,200.0,3.9077619352,-0.08140566480000011,-2.0406679528832057
544,live,USD,PZM,buy,0.01991,200.0,0.18,hot,PZM,USDT,sell,0.01955,3762.590000000001,0.06,676.0833181489704,19469.8532381,200.0,3.9891676,200.0,200.0,3.907654,-0.08151360000000007,-2.0433736602092143
545,live,USD,PZM,buy,0.01991,200.0,0.18,hot,PZM,USDT,sell,0.0195,3962.590000000001,0.06,676.0833181489704,19469.8532381,200.0,3.9891676,200.0,200.0,3.89766,-0.09150759999999991,-2.2939021163212074
546,live,USD,PZM,buy,0.01998,399.8,0.18,hot,PZM,USDT,sell,0.01962658,2050.3,0.06,673.7146578751751,19469.8532381,399.8,8.0023824072,399.8,399.8,7.84199866,-0.16038374720000093,-2.004199987439972
547,live,USD,PZM,buy,0.01998,399.8,0.18,hot,PZM,USDT,sell,0.0196265,2308.350000000001,0.06,673.7146578751751,19469.8532381,399.8,8.0023824072,399.8,399.8,7.8419666952,-0.1604157120000007,-2.004599428486066
548,live,USD,PZM,buy,0.01998,399.8,0.18,hot,PZM,USDT,sell,0.01955054,2308.4600000000005,0.06,673.7146578751751,19469.8532381,399.8,8.0023824072,399.8,399.8,7.8116161085,-0.19076629870000072,-2.3838688154712795
549,live,USD,PZM,buy,0.01998,399.8,0.18,hot,PZM,USDT,sell,0.01955,3762.590000000001,0.06,673.7146578751751,19469.8532381,399.8,8.0023824072,399.8,399.8,7.811400346,-0.1909820612000006,-2.3865650437820607
550,live,USD,PZM,buy,0.01998,399.8,0.18,hot,PZM,USDT,sell,0.0195,3962.590000000001,0.06,673.7146578751751,19469.8532381,399.8,8.0023824072,399.8,399.8,7.79142234,-0.21096006720000116,-2.6362157725703486
551,live,USD,PZM,buy,0.01999,607.1981694,0.18,hot,PZM,USDT,sell,0.01962658,2050.3,0.06,673.3776320333167,19469.8532381,607.1981694,12.159739610799999,607.1981694,607.1981694,11.9100731135,-0.2496664972999998,-2.0532223985968563
552,live,USD,PZM,buy,0.01999,607.1981694,0.18,hot,PZM,USDT,sell,0.0196265,2308.350000000001,0.06,673.3776320333167,19469.8532381,607.1981694,12.159739610799999,607.1981694,607.1981694,11.9100245668,-0.24971504399999844,-2.0536216398762956
553,live,USD,PZM,buy,0.01999,607.1981694,0.18,hot,PZM,USDT,sell,0.01955054,2308.4600000000005,0.06,673.3776320333167,19469.8532381,607.1981694,12.159739610799999,607.1981694,607.1981694,11.8639294675,-0.2958101432999989,-2.4327012976270246
554,live,USD,PZM,buy,0.01999,607.1981694,0.18,hot,PZM,USDT,sell,0.01955,3762.590000000001,0.06,673.3776320333167,19469.8532381,607.1981694,12.159739610799999,607.1981694,607.1981694,11.8636017772,-0.29613783359999957,-2.4353961768801105
555,live,USD,PZM,buy,0.01999,607.1981694,0.18,hot,PZM,USDT,sell,0.0195,3962.590000000001,0.06,673.3776320333167,19469.8532381,607.1981694,12.159739610799999,607.1981694,607.1981694,11.833260084700001,-0.3264795260999982,-2.684922017655926
556,live,USD,PZM,buy,0.02,707.1981694,0.18,hot,PZM,USDT,sell,0.01962658,2050.3,0.06,673.0409432173001,19469.8532381,673.0409432173001,13.485048338299999,673.0409432173001,673.0409432173001,13.2015662202,-0.28348211809999846,-2.1021957874252295
557,live,USD,PZM,buy,0.02,707.1981694,0.18,hot,PZM,USDT,sell,0.0196265,2308.350000000001,0.06,673.0409432173001,19469.8532381,673.0409432173001,13.485048338299999,673.0409432173001,673.0409432173001,13.201512409200001,-0.2835359290999975,-2.1025948293763523
558,live,USD,PZM,buy,0.02,707.1981694,0.18,hot,PZM,USDT,sell,0.01955054,2308.4600000000005,0.06,673.0409432173001,19469.8532381,673.0409432173001,13.485048338299999,673.0409432173001,673.0409432173001,13.1504188937,-0.3346294445999991,-2.481484946921476
559,live,USD,PZM,buy,0.02,707.1981694,0.18,hot,PZM,USDT,sell,0.01955,3762.590000000001,0.06,673.0409432173001,19469.8532381,673.0409432173001,13.485048338299999,673.0409432173001,673.0409432173001,13.1500556696,-0.3349926686999982,-2.484178478979255
560,live,USD,PZM,buy,0.02,707.1981694,0.18,hot,PZM,USDT,sell,0.0195,3962.590000000001,0.06,673.0409432173001,19469.8532381,673.0409432173001,13.485048338299999,673.0409432173001,673.0409432173001,13.116423813699999,-0.3686245245999995,-2.733579556797276
561,live,USD,PZM,buy,0.02004,764.36167468,0.18,hot,PZM,USDT,sell,0.01962658,2050.3,0.06,671.6975481210579,19469.8532381,671.6975481211,13.485048338299999,671.6975481211,671.6975481211,13.1752157886,-0.3098325496999994,-2.2976005864214697
562,live,USD,PZM,buy,0.02004,764.36167468,0.18,hot,PZM,USDT,sell,0.0196265,2308.350000000001,0.06,671.6975481210579,19469.8532381,671.6975481211,13.485048338299999,671.6975481211,671.6975481211,13.175162085,-0.3098862532999984,-2.2979988319349576
563,live,USD,PZM,buy,0.02004,764.36167468,0.18,hot,PZM,USDT,sell,0.01955054,2308.4600000000005,0.06,671.6975481210579,19469.8532381,671.6975481211,13.485048338299999,671.6975481211,671.6975481211,13.1241705526,-0.36087778569999784,-2.676132681519866
564,live,USD,PZM,buy,0.02004,764.36167468,0.18,hot,PZM,USDT,sell,0.01955,3762.590000000001,0.06,671.6975481210579,19469.8532381,671.6975481211,13.485048338299999,671.6975481211,671.6975481211,13.1238080535,-0.36124028479999915,-2.678820837252847
565,live,USD,PZM,buy,0.02004,764.36167468,0.18,hot,PZM,USDT,sell,0.0195,3962.590000000001,0.06,671.6975481210579,19469.8532381,671.6975481211,13.485048338299999,671.6975481211,671.6975481211,13.090243327,-0.394805011299999,-2.9277241089205495
566,hot,USDT,PZM,buy,0.0199999,500.0,0.06,alfa,PZM,USD,sell,0.0197,67826.64946802,0.2,51950.71561267046,13015.23511546,500.0,10.00594997,500.0,500.0,9.8303,-0.17564997000000027,-1.7554552094167655
567,hot,USDT,PZM,buy,0.0199999,500.0,0.06,alfa,PZM,USD,sell,0.0196,76296.03717617999,0.2,51950.71561267046,13015.23511546,500.0,10.00594997,500.0,500.0,9.7804,-0.22554996999999943,-2.254158482465403
568,hot,USDT,PZM,buy,0.0199999,500.0,0.06,live,PZM,USD,sell,0.01951,100.0,0.18,51950.71561267046,3412.91078305,100.0,2.001189994,100.0,100.0,1.9474882,-0.05370179400000019,-2.6834930296978183
569,hot,USDT,PZM,buy,0.0199999,500.0,0.06,live,PZM,USD,sell,0.0195,200.0,0.18,51950.71561267046,3412.91078305,200.0,4.002379988,200.0,200.0,3.89298,-0.10939998800000028,-2.7333733510562483
570,hot,USDT,PZM,buy,0.0199999,500.0,0.06,live,PZM,USD,sell,0.01921,300.7781740000001,0.18,51950.71561267046,3412.91078305,300.778174,6.019142722200001,300.778174,300.778174,5.7675484148,-0.25159430740000044,-4.179902670725219
571,hot,USDT,PZM,buy,0.0199999,500.0,0.06,live,PZM,USD,sell,0.019,505.73219865,0.18,51950.71561267046,3412.91078305,500.0,10.00594997,500.0,500.0,9.4829,-0.5230499699999989,-5.227389418977865
572,hot,USDT,PZM,buy,0.0199999,500.0,0.06,live,PZM,USD,sell,0.0188,517.99586549,0.18,51950.71561267046,3412.91078305,500.0,10.00594997,500.0,500.0,9.38308,-0.62286997,-6.2249958461465305
573,hot,USDT,PZM,buy,0.01999998,1766.49,0.06,alfa,PZM,USD,sell,0.0197,67826.64946802,0.2,51950.5078096002,13015.23511546,1766.49,35.350962529,1766.49,1766.49,34.730253294,-0.6207092349999996,-1.7558481879830108
574,hot,USDT,PZM,buy,0.01999998,1766.49,0.06,alfa,PZM,USD,sell,0.0196,76296.03717617999,0.2,51950.5078096002,13015.23511546,1766.49,35.350962529,1766.49,1766.49,34.553957591999996,-0.7970049370000041,-2.254549466216612
575,hot,USDT,PZM,buy,0.01999998,1766.49,0.06,live,PZM,USD,sell,0.01951,100.0,0.18,51950.5078096002,3412.91078305,100.0,2.0011979988,100.0,100.0,1.9474882,-0.05370979879999993,-2.683882296114953
576,hot,USDT,PZM,buy,0.01999998,1766.49,0.06,live,PZM,USD,sell,0.0195,200.0,0.18,51950.5078096002,3412.91078305,200.0,4.0023959976,200.0,200.0,3.89298,-0.10941599759999976,-2.7337624179518984
577,hot,USDT,PZM,buy,0.01999998,1766.49,0.06,live,PZM,USD,sell,0.01921,300.7781740000001,0.18,51950.5078096002,3412.91078305,300.778174,6.0191667989,300.778174,300.778174,5.7675484148,-0.2516183840999995,-4.180285951636739
578,hot,USDT,PZM,buy,0.01999998,1766.49,0.06,live,PZM,USD,sell,0.019,505.73219865,0.18,51950.5078096002,3412.91078305,505.73219865,10.1207026387,505.73219865,505.73219865,9.591615733200001,-0.529086905499998,-5.2277685096373805
579,hot,USDT,PZM,buy,0.01999998,1766.49,0.06,live,PZM,USD,sell,0.0188,517.99586549,0.18,51950.5078096002,3412.91078305,517.99586549,10.3661228941,517.99586549,517.99586549,9.7207932911,-0.6453296030000004,-6.225370947196636
580,hot,USDT,PZM,buy,0.01999999,4766.49,0.06,alfa,PZM,USD,sell,0.0197,67826.64946802,0.2,51950.48183433332,13015.23511546,4766.49,95.3869501865,4766.49,4766.49,93.712053294,-1.6748968925000014,-1.7558973100882804
581,hot,USDT,PZM,buy,0.01999999,4766.49,0.06,alfa,PZM,USD,sell,0.0196,76296.03717617999,0.2,51950.48183433332,13015.23511546,4766.49,95.3869501865,4766.49,4766.49,93.236357592,-2.1505925944999973,-2.2545983389710766
582,hot,USDT,PZM,buy,0.01999999,4766.49,0.06,live,PZM,USD,sell,0.01951,100.0,0.18,51950.48183433332,3412.91078305,100.0,2.0011989994,100.0,100.0,1.9474882,-0.05371079940000012,-2.6839309541981433
583,hot,USDT,PZM,buy,0.01999999,4766.49,0.06,live,PZM,USD,sell,0.0195,200.0,0.18,51950.48183433332,3412.91078305,200.0,4.0023979988,200.0,200.0,3.89298,-0.10941799880000014,-2.733811051095015
